"row_index","batch","cell_type","cell_observed_mixing_score"
683,"P56_batch2","stroma2",0.5
684,"P56_batch2","PT",0.433333333333333
685,"P56_batch2","PT",0.4
686,"P56_batch2","stroma2",0.533333333333333
687,"P56_batch2","PT2",0.266666666666667
688,"P56_batch2","PT",0.3
689,"P56_batch2","Endo",0.566666666666667
690,"P56_batch2","stroma2",0.366666666666667
691,"P56_batch2","PT",0.333333333333333
692,"P56_batch2","PT",0.466666666666667
693,"P56_batch2","PT",0.533333333333333
694,"P56_batch2","PT",0.666666666666667
695,"P56_batch2","PT2",0.333333333333333
696,"P56_batch2","PT",0.6
697,"P56_batch2","Endo",0.366666666666667
698,"P56_batch2","DCT",0.366666666666667
699,"P56_batch2","PT2",0.1
700,"P56_batch2","PT",0.3
701,"P56_batch2","LOH",0.466666666666667
702,"P56_batch2","CNT",0.566666666666667
703,"P56_batch2","LOH",0.5
704,"P56_batch2","PT",0.633333333333333
705,"P56_batch2","IC",0.4
706,"P56_batch2","immune",0.233333333333333
707,"P56_batch2","PT",0.333333333333333
708,"P56_batch2","PT2",0.533333333333333
709,"P56_batch2","PT",0.466666666666667
710,"P56_batch2","PT",0.233333333333333
711,"P56_batch2","CNT",0.533333333333333
712,"P56_batch2","DCT",0.433333333333333
713,"P56_batch2","LOH",0.6
714,"P56_batch2","PC",0.366666666666667
715,"P56_batch2","immune",0.233333333333333
716,"P56_batch2","LOH",0.7
717,"P56_batch2","PT",0.6
718,"P56_batch2","PT",0.466666666666667
719,"P56_batch2","PC",0.366666666666667
720,"P56_batch2","PT",0.6
721,"P56_batch2","LOH",0.533333333333333
722,"P56_batch2","PT2",0.266666666666667
723,"P56_batch2","LOH",0.5
724,"P56_batch2","PT2",0.766666666666667
725,"P56_batch2","Podo",0.6
726,"P56_batch2","stroma2",0.5
727,"P56_batch2","PT2",0.133333333333333
728,"P56_batch2","PT",0.333333333333333
729,"P56_batch2","PT",0.4
730,"P56_batch2","PT",0.333333333333333
731,"P56_batch2","PT2",0.5
732,"P56_batch2","PT",0.5
733,"P56_batch2","LOH",0.566666666666667
734,"P56_batch2","PT",0.533333333333333
735,"P56_batch2","PT2",0.5
736,"P56_batch2","DCT",0.366666666666667
737,"P56_batch2","PT",0.766666666666667
738,"P56_batch2","DCT",0.4
739,"P56_batch2","PT",0.566666666666667
740,"P56_batch2","PT",0.333333333333333
741,"P56_batch2","PT",0.733333333333333
742,"P56_batch2","PT2",0.3
743,"P56_batch2","PT2",0.7
744,"P56_batch2","CNT",0.266666666666667
745,"P56_batch2","CNT",0.5
746,"P56_batch2","PT",0.633333333333333
747,"P56_batch2","DCT",0.433333333333333
748,"P56_batch2","PT",0.466666666666667
749,"P56_batch2","DCT",0.6
750,"P56_batch2","NP_LOH",0.5
751,"P56_batch2","PT",0.566666666666667
752,"P56_batch2","Endo",0.633333333333333
753,"P56_batch2","PT",0.333333333333333
754,"P56_batch2","Endo",0.533333333333333
755,"P56_batch2","PT",0.433333333333333
756,"P56_batch2","Endo",0.333333333333333
757,"P56_batch2","Endo",0.533333333333333
758,"P56_batch2","DCT",0.4
759,"P56_batch2","Endo",0.666666666666667
760,"P56_batch2","PC",0.466666666666667
761,"P56_batch2","PT2",0.633333333333333
762,"P56_batch2","PT",0.333333333333333
763,"P56_batch2","NP_LOH",0.266666666666667
764,"P56_batch2","PT",0.4
765,"P56_batch2","PT",0.366666666666667
766,"P56_batch2","stroma2",0.3
767,"P56_batch2","PT",0.366666666666667
768,"P56_batch2","immune",0.4
769,"P56_batch2","PT",0.533333333333333
770,"P56_batch2","PT",0.366666666666667
771,"P56_batch2","NP_LOH",0.666666666666667
772,"P56_batch2","Endo",0.7
773,"P56_batch2","stroma2",0.466666666666667
774,"P56_batch2","PT",0.4
775,"P56_batch2","PT2",0.5
776,"P56_batch2","PT",0.566666666666667
777,"P56_batch2","Endo",0.466666666666667
778,"P56_batch2","PT",0.366666666666667
779,"P56_batch2","LOH",0.533333333333333
780,"P56_batch2","PT2",0.266666666666667
781,"P56_batch2","LOH",0.266666666666667
782,"P56_batch2","PT",0.666666666666667
783,"P56_batch2","IC",0.7
784,"P56_batch2","PC",0.866666666666667
785,"P56_batch2","IC",0.633333333333333
786,"P56_batch2","Endo",0.466666666666667
787,"P56_batch2","PT",0.666666666666667
788,"P56_batch2","PC",0.2
789,"P56_batch2","LOH",0.566666666666667
790,"P56_batch2","PT",0.266666666666667
791,"P56_batch2","PT2",0.6
792,"P56_batch2","stroma2",0.4
793,"P56_batch2","Endo",0.366666666666667
794,"P56_batch2","LOH",0.566666666666667
795,"P56_batch2","IC",0.2
796,"P56_batch2","PT2",0.533333333333333
797,"P56_batch2","PT",0.566666666666667
798,"P56_batch2","Endo",0.533333333333333
799,"P56_batch2","PT",0.5
800,"P56_batch2","stroma2",0.566666666666667
801,"P56_batch2","PT",0.533333333333333
802,"P56_batch2","Endo",0.7
803,"P56_batch2","IC",0.766666666666667
804,"P56_batch2","PT",0.7
805,"P56_batch2","IC",0.666666666666667
806,"P56_batch2","NP_LOH",0.466666666666667
807,"P56_batch2","PT",0.3
808,"P56_batch2","PT",0.466666666666667
809,"P56_batch2","PT",0.4
810,"P56_batch2","CNT",0.7
811,"P56_batch2","PT",0.666666666666667
812,"P56_batch2","CNT",0.766666666666667
813,"P56_batch2","DCT",0.4
814,"P56_batch2","LOH",0.266666666666667
815,"P56_batch2","PT2",0.4
816,"P56_batch2","PT2",0.2
817,"P56_batch2","PT",0.666666666666667
818,"P56_batch2","LOH",0.6
819,"P56_batch2","PT",0.733333333333333
820,"P56_batch2","DCT",0.5
821,"P56_batch2","DCT",0.533333333333333
822,"P56_batch2","stroma2",0.366666666666667
823,"P56_batch2","LOH",0.566666666666667
824,"P56_batch2","IC",0.733333333333333
825,"P56_batch2","PT",0.566666666666667
826,"P56_batch2","CNT",0.333333333333333
827,"P56_batch2","PT",0.533333333333333
828,"P56_batch2","LOH",0.566666666666667
829,"P56_batch2","PT2",0.4
830,"P56_batch2","PT",0.3
831,"P56_batch2","PT",0.3
832,"P56_batch2","PT",0.4
833,"P56_batch2","PT",0.333333333333333
834,"P56_batch2","stroma2",0.466666666666667
835,"P56_batch2","PT",0.566666666666667
836,"P56_batch2","PC",0.6
837,"P56_batch2","PC",0.566666666666667
838,"P56_batch2","immune",0.366666666666667
839,"P56_batch2","PT",0.333333333333333
840,"P56_batch2","Endo",0.5
841,"P56_batch2","PT",0.7
842,"P56_batch2","PT",0.733333333333333
843,"P56_batch2","LOH",0.566666666666667
844,"P56_batch2","PT",0.4
845,"P56_batch2","Endo",0.433333333333333
846,"P56_batch2","PT",0.6
847,"P56_batch2","Endo",0.433333333333333
848,"P56_batch2","stroma2",0.466666666666667
849,"P56_batch2","PT",0.5
850,"P56_batch2","PC",0.6
851,"P56_batch2","PT2",0.333333333333333
852,"P56_batch2","PT",0.633333333333333
853,"P56_batch2","PT2",0.566666666666667
854,"P56_batch2","PT",0.5
855,"P56_batch2","PT",0.366666666666667
856,"P56_batch2","immune",0.566666666666667
857,"P56_batch2","PT2",0.4
858,"P56_batch2","PT",0.633333333333333
859,"P56_batch2","PT_out",0.3
860,"P56_batch2","PT",0.3
861,"P56_batch2","LOH",0.633333333333333
862,"P56_batch2","PT2",0.466666666666667
863,"P56_batch2","PT_out",0.5
864,"P56_batch2","PT_out",0.633333333333333
865,"P56_batch2","PT",0.333333333333333
866,"P56_batch2","immune",0.2
867,"P56_batch2","NP_LOH",0.466666666666667
868,"P56_batch2","PT",0.366666666666667
869,"P56_batch2","PT",0.3
870,"P56_batch2","PT",0.4
871,"P56_batch2","LOH",0.5
872,"P56_batch2","PT",0.4
873,"P56_batch2","PT2",0.166666666666667
874,"P56_batch2","DCT",0.4
875,"P56_batch2","LOH",0.7
876,"P56_batch2","DCT",0.433333333333333
877,"P56_batch2","stroma1",0.333333333333333
878,"P56_batch2","PT",0.5
879,"P56_batch2","PT",0.5
880,"P56_batch2","DCT",0.2
881,"P56_batch2","Endo",0.766666666666667
882,"P56_batch2","PT",0.533333333333333
883,"P56_batch2","CNT",0.733333333333333
884,"P56_batch2","PT",0.566666666666667
885,"P56_batch2","stroma2",0.366666666666667
886,"P56_batch2","Endo",0.5
887,"P56_batch2","PT",0.4
888,"P56_batch2","CNT",0.233333333333333
889,"P56_batch2","PT",0.6
890,"P56_batch2","LOH",0.4
891,"P56_batch2","DCT",0.466666666666667
892,"P56_batch2","LOH",0.4
893,"P56_batch2","PT2",0.3
894,"P56_batch2","DCT",0.833333333333333
895,"P56_batch2","PT",0.566666666666667
896,"P56_batch2","PT",0.4
897,"P56_batch2","PT",0.566666666666667
898,"P56_batch2","LOH",0.4
899,"P56_batch2","PT",0.733333333333333
900,"P56_batch2","PT",0.4
901,"P56_batch2","PC",0.8
902,"P56_batch2","LOH",0.533333333333333
903,"P56_batch2","PC",0.833333333333333
904,"P56_batch2","DCT",0.6
905,"P56_batch2","PC",0.5
906,"P56_batch2","PT",0.633333333333333
907,"P56_batch2","stroma2",0.6
908,"P56_batch2","PT",0.366666666666667
909,"P56_batch2","CNT",0.666666666666667
910,"P56_batch2","PT",0.633333333333333
911,"P56_batch2","LOH",0.5
912,"P56_batch2","PC",0.7
913,"P56_batch2","PT",0.666666666666667
914,"P56_batch2","CNT",0.233333333333333
915,"P56_batch2","PT",0.3
916,"P56_batch2","PT",0.233333333333333
917,"P56_batch2","PT2",0.7
918,"P56_batch2","LOH",0.6
919,"P56_batch2","LOH",0.666666666666667
920,"P56_batch2","LOH",0.466666666666667
921,"P56_batch2","PT2",0.2
922,"P56_batch2","PT2",0.733333333333333
923,"P56_batch2","Endo",0.566666666666667
924,"P56_batch2","PT2",0.666666666666667
925,"P56_batch2","Endo",0.633333333333333
926,"P56_batch2","Endo",0.566666666666667
927,"P56_batch2","PT2",0.1
928,"P56_batch2","PT2",0.133333333333333
929,"P56_batch2","CNT",0.533333333333333
930,"P56_batch2","LOH",0.633333333333333
931,"P56_batch2","LOH",0.766666666666667
932,"P56_batch2","LOH",0.533333333333333
933,"P56_batch2","DCT",0.4
934,"P56_batch2","PT",0.366666666666667
935,"P56_batch2","PT",0.6
936,"P56_batch2","LOH",0.466666666666667
937,"P56_batch2","DCT",0.366666666666667
938,"P56_batch2","Endo",0.533333333333333
939,"P56_batch2","PT",0.433333333333333
940,"P56_batch2","CNT",0.333333333333333
941,"P56_batch2","PT",0.433333333333333
942,"P56_batch2","NP_LOH",0.533333333333333
943,"P56_batch2","Endo",0.766666666666667
944,"P56_batch2","LOH",0.533333333333333
945,"P56_batch2","PT",0.533333333333333
946,"P56_batch2","PT2",0.166666666666667
947,"P56_batch2","NP_LOH",0.533333333333333
948,"P56_batch2","IC",0.433333333333333
949,"P56_batch2","LOH",0.433333333333333
950,"P56_batch2","CNT",0.633333333333333
951,"P56_batch2","stroma2",0.433333333333333
952,"P56_batch2","stroma2",0.633333333333333
953,"P56_batch2","PT",0.7
954,"P56_batch2","LOH",0.466666666666667
955,"P56_batch2","DCT",0.366666666666667
956,"P56_batch2","stroma2",0.5
957,"P56_batch2","PT2",0.3
958,"P56_batch2","PT",0.366666666666667
959,"P56_batch2","PT",0.4
960,"P56_batch2","Endo",0.666666666666667
961,"P56_batch2","PT",0.433333333333333
962,"P56_batch2","LOH",0.5
963,"P56_batch2","DCT",0.366666666666667
964,"P56_batch2","PT",0.466666666666667
965,"P56_batch2","CNT",0.5
966,"P56_batch2","PT_out",0.5
967,"P56_batch2","PT",0.666666666666667
968,"P56_batch2","PT",0.566666666666667
969,"P56_batch2","PT2",0.433333333333333
970,"P56_batch2","Endo",0.9
971,"P56_batch2","DCT",0.3
972,"P56_batch2","CNT",0.3
973,"P56_batch2","CNT",0.533333333333333
974,"P56_batch2","PT",0.7
975,"P56_batch2","stroma2",0.733333333333333
976,"P56_batch2","PT",0.6
977,"P56_batch2","PT2",0.666666666666667
978,"P56_batch2","PT",0.4
979,"P56_batch2","IC",0.4
980,"P56_batch2","Endo",0.566666666666667
981,"P56_batch2","PT2",0.0666666666666667
982,"P56_batch2","stroma1",0.4
983,"P56_batch2","PT2",0.5
984,"P56_batch2","DCT",0.5
985,"P56_batch2","PT",0.733333333333333
986,"P56_batch2","DCT",0.4
987,"P56_batch2","PT",0.533333333333333
988,"P56_batch2","stroma1",0.333333333333333
989,"P56_batch2","LOH",0.533333333333333
990,"P56_batch2","PT",0.666666666666667
991,"P56_batch2","LOH",0.566666666666667
992,"P56_batch2","PT",0.4
993,"P56_batch2","PT",0.466666666666667
994,"P56_batch2","LOH",0.3
995,"P56_batch2","PT",0.5
996,"P56_batch2","stroma1",0.2
997,"P56_batch2","PT2",0.466666666666667
998,"P56_batch2","PT",0.533333333333333
999,"P56_batch2","LOH",0.566666666666667
1000,"P56_batch2","Endo",0.433333333333333
1001,"P56_batch2","PT",0.566666666666667
1002,"P56_batch2","PT2",0.366666666666667
1003,"P56_batch2","LOH",0.433333333333333
1004,"P56_batch2","Endo",0.6
1005,"P56_batch2","PC",0.633333333333333
1006,"P56_batch2","LOH",0.566666666666667
1007,"P56_batch2","Endo",0.666666666666667
1008,"P56_batch2","LOH",0.466666666666667
1009,"P56_batch2","PT2",0.633333333333333
1010,"P56_batch2","PT2",0.466666666666667
1011,"P56_batch2","PT",0.4
1012,"P56_batch2","stroma1",0.266666666666667
1013,"P56_batch2","NP_LOH",0.566666666666667
1014,"P56_batch2","DCT",0.533333333333333
1015,"P56_batch2","PT",0.4
1016,"P56_batch2","DCT",0.366666666666667
1017,"P56_batch2","PT",0.633333333333333
1018,"P56_batch2","PT",0.466666666666667
1019,"P56_batch2","DCT",0.366666666666667
1020,"P56_batch2","PT2",0.366666666666667
1021,"P56_batch2","LOH",0.4
1022,"P56_batch2","stroma2",0.533333333333333
1023,"P56_batch2","LOH",0.666666666666667
1024,"P56_batch2","PT2",0.366666666666667
1025,"P56_batch2","LOH",0.533333333333333
1026,"P56_batch2","PT",0.433333333333333
1027,"P56_batch2","PT2",0.5
1028,"P56_batch2","PT",0.666666666666667
1029,"P56_batch2","PT_out",0.233333333333333
1030,"P56_batch2","NP_LOH",0.633333333333333
1031,"P56_batch2","stroma2",0.466666666666667
1032,"P56_batch2","stroma2",0.566666666666667
1033,"P56_batch2","immune",0.2
1034,"P56_batch2","PT_out",0.5
1035,"P56_batch2","PT",0.4
1036,"P56_batch2","PT_out",0.666666666666667
1037,"P56_batch2","PT_out",0.566666666666667
1038,"P56_batch2","stroma2",0.733333333333333
1039,"P56_batch2","stroma2",0.533333333333333
1040,"P56_batch2","LOH",0.7
1041,"P56_batch2","Endo",0.466666666666667
1042,"P56_batch2","PT",0.366666666666667
1043,"P56_batch2","stroma1",0.6
1044,"P56_batch2","CNT",0.7
1045,"P56_batch2","LOH",0.4
1046,"P56_batch2","PT",0.566666666666667
1047,"P56_batch2","PT",0.633333333333333
1048,"P56_batch2","DCT",0.5
1049,"P56_batch2","PT2",0.533333333333333
1050,"P56_batch2","PT",0.633333333333333
1051,"P56_batch2","DCT",0.5
1052,"P56_batch2","stroma2",0.466666666666667
1053,"P56_batch2","PT2",0.466666666666667
1054,"P56_batch2","IC",0.866666666666667
1055,"P56_batch2","PT",0.433333333333333
1056,"P56_batch2","PT",0.5
1057,"P56_batch2","PT",0.5
1058,"P56_batch2","PT",0.7
1059,"P56_batch2","PT",0.566666666666667
1060,"P56_batch2","PT",0.5
1061,"P56_batch2","PT",0.233333333333333
1062,"P56_batch2","PT_out",0.566666666666667
1063,"P56_batch2","PT",0.466666666666667
1064,"P56_batch2","PT",0.566666666666667
1065,"P56_batch2","PT2",0.433333333333333
1066,"P56_batch2","PC",0.333333333333333
1067,"P56_batch2","DCT",0.5
1068,"P56_batch2","PT2",0.533333333333333
1069,"P56_batch2","PT",0.533333333333333
1070,"P56_batch2","DCT",0.4
1071,"P56_batch2","stroma2",0.466666666666667
1072,"P56_batch2","stroma2",0.5
1073,"P56_batch2","PT_out",0.166666666666667
1074,"P56_batch2","CNT",0.533333333333333
1075,"P56_batch2","DCT",0.333333333333333
1076,"P56_batch2","DCT",0.166666666666667
1077,"P56_batch2","LOH",0.5
1078,"P56_batch2","PT",0.733333333333333
1079,"P56_batch2","PC",0.2
1080,"P56_batch2","LOH",0.533333333333333
1081,"P56_batch2","PT2",0.533333333333333
1082,"P56_batch2","PT",0.7
1083,"P56_batch2","PT",0.333333333333333
1084,"P56_batch2","PT",0.566666666666667
1085,"P56_batch2","LOH",0.366666666666667
1086,"P56_batch2","LOH",0.5
1087,"P56_batch2","PT",0.3
1088,"P56_batch2","PT",0.6
1089,"P56_batch2","PT",0.233333333333333
1090,"P56_batch2","PT",0.666666666666667
1091,"P56_batch2","PT2",0.566666666666667
1092,"P56_batch2","PT2",0.466666666666667
1093,"P56_batch2","PT",0.433333333333333
1094,"P56_batch2","PT",0.366666666666667
1095,"P56_batch2","stroma2",0.5
1096,"P56_batch2","LOH",0.733333333333333
1097,"P56_batch2","NP",0.366666666666667
1098,"P56_batch2","DCT",0.4
1099,"P56_batch2","PT",0.633333333333333
1100,"P56_batch2","PT",0.433333333333333
1101,"P56_batch2","CNT",0.6
1102,"P56_batch2","PT",0.633333333333333
1103,"P56_batch2","LOH",0.5
1104,"P56_batch2","IC",0.266666666666667
1105,"P56_batch2","IC",0.3
1106,"P56_batch2","PT",0.7
1107,"P56_batch2","PT",0.4
1108,"P56_batch2","PT",0.666666666666667
1109,"P56_batch2","PT2",0.2
1110,"P56_batch2","PT2",0.766666666666667
1111,"P56_batch2","PT",0.4
1112,"P56_batch2","PT",0.266666666666667
1113,"P56_batch2","PT",0.433333333333333
1114,"P56_batch2","LOH",0.8
1115,"P56_batch2","LOH",0.466666666666667
1116,"P56_batch2","PT",0.6
1117,"P56_batch2","PT",0.6
1118,"P56_batch2","PT",0.6
1119,"P56_batch2","Podo",0.466666666666667
1120,"P56_batch2","immune",0.333333333333333
1121,"P56_batch2","LOH",0.6
1122,"P56_batch2","IC",0.466666666666667
1123,"P56_batch2","Endo",0.633333333333333
1124,"P56_batch2","stroma1",0.5
1125,"P56_batch2","PT",0.6
1126,"P56_batch2","PC",0.366666666666667
1127,"P56_batch2","DCT",0.266666666666667
1128,"P56_batch2","PT2",0.233333333333333
1129,"P56_batch2","CNT",0.533333333333333
1130,"P56_batch2","PC",0.766666666666667
1131,"P56_batch2","Endo",0.733333333333333
1132,"P56_batch2","PT",0.5
1133,"P56_batch2","PT",0.466666666666667
1134,"P56_batch2","PT",0.466666666666667
1135,"P56_batch2","PT",0.533333333333333
1136,"P56_batch2","immune",0.2
1137,"P56_batch2","stroma2",0.633333333333333
1138,"P56_batch2","PC",0.6
1139,"P56_batch2","IC",0.7
1140,"P56_batch2","stroma2",0.533333333333333
1141,"P56_batch2","LOH",0.533333333333333
1142,"P56_batch2","CNT",0.366666666666667
1143,"P56_batch2","CNT",0.366666666666667
1144,"P56_batch2","PT",0.366666666666667
1145,"P56_batch2","LOH",0.533333333333333
1146,"P56_batch2","PT",0.7
1147,"P56_batch2","PT2",0.6
1148,"P56_batch2","PT2",0.4
1149,"P56_batch2","LOH",0.6
1150,"P56_batch2","PT",0.466666666666667
1151,"P56_batch2","stroma2",0.666666666666667
1152,"P56_batch2","LOH",0.5
1153,"P56_batch2","LOH",0.566666666666667
1154,"P56_batch2","PT2",0.4
1155,"P56_batch2","LOH",0.666666666666667
1156,"P56_batch2","Endo",0.633333333333333
1157,"P56_batch2","LOH",0.566666666666667
1158,"P56_batch2","PT",0.633333333333333
1159,"P56_batch2","stroma2",0.666666666666667
1160,"P56_batch2","LOH",0.366666666666667
1161,"P56_batch2","NP_LOH",0.5
1162,"P56_batch2","PT2",0.233333333333333
1163,"P56_batch2","immune",0.366666666666667
1164,"P56_batch2","LOH",0.233333333333333
1165,"P56_batch2","PT",0.466666666666667
1166,"P56_batch2","PT2",0.433333333333333
1167,"P56_batch2","PT2",0.466666666666667
1168,"P56_batch2","LOH",0.4
1169,"P56_batch2","PT",0.7
1170,"P56_batch2","Podo",0.533333333333333
1171,"P56_batch2","PT2",0.333333333333333
1172,"P56_batch2","NP",0.766666666666667
1173,"P56_batch2","PT",0.533333333333333
1174,"P56_batch2","Endo",0.633333333333333
1175,"P56_batch2","Endo",0.733333333333333
1176,"P56_batch2","PT2",0.433333333333333
1177,"P56_batch2","LOH",0.766666666666667
1178,"P56_batch2","PT",0.533333333333333
1179,"P56_batch2","PT2",0.433333333333333
1180,"P56_batch2","PT",0.5
1181,"P56_batch2","Endo",0.433333333333333
1182,"P56_batch2","DCT",0.566666666666667
1183,"P56_batch2","LOH",0.5
1184,"P56_batch2","LOH",0.766666666666667
1185,"P56_batch2","PC",0.566666666666667
1186,"P56_batch2","PT",0.266666666666667
1187,"P56_batch2","LOH",0.666666666666667
1188,"P56_batch2","PT",0.666666666666667
1189,"P56_batch2","LOH",0.233333333333333
1190,"P56_batch2","DCT",0.266666666666667
1191,"P56_batch2","PT",0.5
1192,"P56_batch2","PT",0.533333333333333
1193,"P56_batch2","PT",0.6
1194,"P56_batch2","PT_out",0.433333333333333
1195,"P56_batch2","PT",0.433333333333333
1196,"P56_batch2","PT",0.533333333333333
1197,"P56_batch2","PT",0.4
1198,"P56_batch2","PT",0.666666666666667
1199,"P56_batch2","DCT",0.433333333333333
1200,"P56_batch2","PT_out",0.166666666666667
1201,"P56_batch2","stroma2",0.8
1202,"P56_batch2","PT2",0.766666666666667
1203,"P56_batch2","PT",0.233333333333333
1204,"P56_batch2","IC",0.366666666666667
1205,"P56_batch2","IC",0.366666666666667
1206,"P56_batch2","PT2",0.666666666666667
1207,"P56_batch2","PT",0.466666666666667
1208,"P56_batch2","PT",0.433333333333333
1209,"P56_batch2","PT",0.633333333333333
1210,"P56_batch2","PT",0.5
1211,"P56_batch2","DCT",0.3
1212,"P56_batch2","LOH",0.433333333333333
1213,"P56_batch2","DCT",0.533333333333333
1214,"P56_batch2","Endo",0.6
1215,"P56_batch2","PT",0.466666666666667
1216,"P56_batch2","PT",0.533333333333333
1217,"P56_batch2","PT",0.233333333333333
1218,"P56_batch2","PT",0.333333333333333
1219,"P56_batch2","Podo",0.466666666666667
1220,"P56_batch2","Endo",0.533333333333333
1221,"P56_batch2","PT2",0.433333333333333
1222,"P56_batch2","Endo",0.333333333333333
1223,"P56_batch2","LOH",0.5
1224,"P56_batch2","PT",0.433333333333333
1225,"P56_batch2","PT",0.4
1226,"P56_batch2","PT",0.5
1227,"P56_batch2","IC",0.466666666666667
1228,"P56_batch2","PT",0.466666666666667
1229,"P56_batch2","IC",0.433333333333333
1230,"P56_batch2","PT",0.533333333333333
1231,"P56_batch2","LOH",0.566666666666667
1232,"P56_batch2","LOH",0.4
1233,"P56_batch2","PT2",0.2
1234,"P56_batch2","LOH",0.4
1235,"P56_batch2","CNT",0.4
1236,"P56_batch2","PT",0.533333333333333
