"row_index","batch","cell_type","cell_observed_mixing_score"
721,"P56_batch2","LOH",0.0666666666666667
722,"P56_batch2","PT2",0.0333333333333333
723,"P56_batch2","LOH",0
724,"P56_batch2","PT2",0.366666666666667
725,"P56_batch2","Podo",0.3
726,"P56_batch2","stroma2",0.5
727,"P56_batch2","PT2",0.8
728,"P56_batch2","PT",0.366666666666667
729,"P56_batch2","PT",0.0666666666666667
730,"P56_batch2","PT",0.133333333333333
731,"P56_batch2","PT2",0.366666666666667
732,"P56_batch2","PT",0
733,"P56_batch2","LOH",0.3
734,"P56_batch2","PT",0.566666666666667
735,"P56_batch2","PT2",0.0333333333333333
736,"P56_batch2","DCT",0
737,"P56_batch2","PT",0.0333333333333333
738,"P56_batch2","DCT",0
739,"P56_batch2","PT",0.2
740,"P56_batch2","PT",0.266666666666667
741,"P56_batch2","PT",0
742,"P56_batch2","PT2",0
743,"P56_batch2","PT2",0.7
744,"P56_batch2","CNT",0
745,"P56_batch2","CNT",0.0333333333333333
746,"P56_batch2","PT",0.6
747,"P56_batch2","DCT",0
748,"P56_batch2","PT",0
749,"P56_batch2","DCT",0
750,"P56_batch2","NP_LOH",0.233333333333333
751,"P56_batch2","PT",0.4
752,"P56_batch2","Endo",0.233333333333333
753,"P56_batch2","PT",0.566666666666667
754,"P56_batch2","Endo",0.0333333333333333
755,"P56_batch2","PT",0.5
756,"P56_batch2","Endo",0.633333333333333
757,"P56_batch2","Endo",0.333333333333333
758,"P56_batch2","DCT",0.0333333333333333
759,"P56_batch2","Endo",0.166666666666667
760,"P56_batch2","PC",0.1
761,"P56_batch2","PT2",0.766666666666667
762,"P56_batch2","PT",0.6
763,"P56_batch2","NP_LOH",0.233333333333333
764,"P56_batch2","PT",0
765,"P56_batch2","PT",0
766,"P56_batch2","stroma2",0.733333333333333
767,"P56_batch2","PT",0.0333333333333333
768,"P56_batch2","immune",0.466666666666667
769,"P56_batch2","PT",0.0666666666666667
770,"P56_batch2","PT",0.4
771,"P56_batch2","NP_LOH",0.7
772,"P56_batch2","Endo",0.266666666666667
773,"P56_batch2","stroma2",0.333333333333333
774,"P56_batch2","PT",0.6
775,"P56_batch2","PT2",0.1
776,"P56_batch2","PT",0
777,"P56_batch2","Endo",0.166666666666667
778,"P56_batch2","PT",0.0666666666666667
779,"P56_batch2","LOH",0.233333333333333
780,"P56_batch2","PT2",0.0333333333333333
781,"P56_batch2","LOH",0.0333333333333333
782,"P56_batch2","PT",0.0333333333333333
783,"P56_batch2","IC",0.466666666666667
784,"P56_batch2","PC",0.133333333333333
785,"P56_batch2","IC",0.0666666666666667
786,"P56_batch2","Endo",0.3
787,"P56_batch2","PT",0.0333333333333333
788,"P56_batch2","PC",0.233333333333333
789,"P56_batch2","LOH",0.0333333333333333
790,"P56_batch2","PT",0.133333333333333
791,"P56_batch2","PT2",0
792,"P56_batch2","stroma2",0.166666666666667
793,"P56_batch2","Endo",0.3
794,"P56_batch2","LOH",0.233333333333333
795,"P56_batch2","IC",0.666666666666667
796,"P56_batch2","PT2",0.266666666666667
797,"P56_batch2","PT",0
798,"P56_batch2","Endo",0.0333333333333333
799,"P56_batch2","PT",0.0333333333333333
800,"P56_batch2","stroma2",0.166666666666667
801,"P56_batch2","PT",0
802,"P56_batch2","Endo",0.2
803,"P56_batch2","IC",0.1
804,"P56_batch2","PT",0.1
805,"P56_batch2","IC",0.566666666666667
806,"P56_batch2","NP_LOH",0.466666666666667
807,"P56_batch2","PT",0.1
808,"P56_batch2","PT",0.0333333333333333
809,"P56_batch2","PT",0.866666666666667
810,"P56_batch2","CNT",0.2
811,"P56_batch2","PT",0
812,"P56_batch2","CNT",0.566666666666667
813,"P56_batch2","DCT",0
814,"P56_batch2","LOH",0.0333333333333333
815,"P56_batch2","PT2",0
816,"P56_batch2","PT2",0.233333333333333
817,"P56_batch2","PT",0.0333333333333333
818,"P56_batch2","LOH",0.466666666666667
819,"P56_batch2","PT",0.566666666666667
820,"P56_batch2","DCT",0.8
821,"P56_batch2","DCT",0.0333333333333333
822,"P56_batch2","stroma2",0.166666666666667
823,"P56_batch2","LOH",0.533333333333333
824,"P56_batch2","IC",0.266666666666667
825,"P56_batch2","PT",0.2
826,"P56_batch2","CNT",0
827,"P56_batch2","PT",0
828,"P56_batch2","LOH",0
829,"P56_batch2","PT2",0
830,"P56_batch2","PT",0.633333333333333
831,"P56_batch2","PT",0.0333333333333333
832,"P56_batch2","PT",0.0333333333333333
833,"P56_batch2","PT",0.0666666666666667
834,"P56_batch2","stroma2",0.1
835,"P56_batch2","PT",0.133333333333333
836,"P56_batch2","PC",0.0666666666666667
837,"P56_batch2","PC",0.2
838,"P56_batch2","immune",0.2
839,"P56_batch2","PT",0.4
840,"P56_batch2","Endo",0.233333333333333
841,"P56_batch2","PT",0.633333333333333
842,"P56_batch2","PT",0
843,"P56_batch2","LOH",0
844,"P56_batch2","PT",0
845,"P56_batch2","Endo",0.2
846,"P56_batch2","PT",0.266666666666667
847,"P56_batch2","Endo",0.266666666666667
848,"P56_batch2","stroma2",0.933333333333333
849,"P56_batch2","PT",0.133333333333333
850,"P56_batch2","PC",0.133333333333333
851,"P56_batch2","PT2",0.366666666666667
852,"P56_batch2","PT",0.0333333333333333
853,"P56_batch2","PT2",0
854,"P56_batch2","PT",0
855,"P56_batch2","PT",0.266666666666667
856,"P56_batch2","immune",0.133333333333333
857,"P56_batch2","PT2",0.133333333333333
858,"P56_batch2","PT",0.733333333333333
859,"P56_batch2","PT_out",0.366666666666667
860,"P56_batch2","PT",0.133333333333333
861,"P56_batch2","LOH",0.466666666666667
862,"P56_batch2","PT2",0
863,"P56_batch2","PT_out",0.933333333333333
864,"P56_batch2","PT_out",0.533333333333333
865,"P56_batch2","PT",0.4
866,"P56_batch2","immune",0
867,"P56_batch2","NP_LOH",0.1
868,"P56_batch2","PT",0.0333333333333333
869,"P56_batch2","PT",0.166666666666667
870,"P56_batch2","PT",0.133333333333333
871,"P56_batch2","LOH",0.0333333333333333
872,"P56_batch2","PT",0
873,"P56_batch2","PT2",0.266666666666667
874,"P56_batch2","DCT",0.166666666666667
875,"P56_batch2","LOH",0.0333333333333333
876,"P56_batch2","DCT",0.566666666666667
877,"P56_batch2","stroma1",0
878,"P56_batch2","PT",0.633333333333333
879,"P56_batch2","PT",0.0666666666666667
880,"P56_batch2","DCT",0.5
881,"P56_batch2","Endo",0.266666666666667
882,"P56_batch2","PT",0
883,"P56_batch2","CNT",0
884,"P56_batch2","PT",0.9
885,"P56_batch2","stroma2",0.0666666666666667
886,"P56_batch2","Endo",0.366666666666667
887,"P56_batch2","PT",0.1
888,"P56_batch2","CNT",0
889,"P56_batch2","PT",0
890,"P56_batch2","LOH",0.4
891,"P56_batch2","DCT",0
892,"P56_batch2","LOH",0
893,"P56_batch2","PT2",0.733333333333333
894,"P56_batch2","DCT",0.166666666666667
895,"P56_batch2","PT",0.7
896,"P56_batch2","PT",0.0333333333333333
897,"P56_batch2","PT",0.0333333333333333
898,"P56_batch2","LOH",0.1
899,"P56_batch2","PT",0.5
900,"P56_batch2","PT",0.166666666666667
901,"P56_batch2","PC",0.766666666666667
902,"P56_batch2","LOH",0.3
903,"P56_batch2","PC",0.3
904,"P56_batch2","DCT",0
905,"P56_batch2","PC",0.133333333333333
906,"P56_batch2","PT",0.0666666666666667
907,"P56_batch2","stroma2",0.0666666666666667
908,"P56_batch2","PT",0.0333333333333333
909,"P56_batch2","CNT",0
910,"P56_batch2","PT",0.3
911,"P56_batch2","LOH",0.0333333333333333
912,"P56_batch2","PC",0.0333333333333333
913,"P56_batch2","PT",0
914,"P56_batch2","CNT",0.0666666666666667
915,"P56_batch2","PT",0.0666666666666667
916,"P56_batch2","PT",0.6
917,"P56_batch2","PT2",0.166666666666667
918,"P56_batch2","LOH",0
919,"P56_batch2","LOH",0.0333333333333333
920,"P56_batch2","LOH",0
921,"P56_batch2","PT2",0.566666666666667
922,"P56_batch2","PT2",0.733333333333333
923,"P56_batch2","Endo",0.133333333333333
924,"P56_batch2","PT2",0.633333333333333
925,"P56_batch2","Endo",0.533333333333333
926,"P56_batch2","Endo",0.133333333333333
927,"P56_batch2","PT2",0.733333333333333
928,"P56_batch2","PT2",0.666666666666667
929,"P56_batch2","CNT",0
930,"P56_batch2","LOH",0.0333333333333333
931,"P56_batch2","LOH",0
932,"P56_batch2","LOH",0.0333333333333333
933,"P56_batch2","DCT",0
934,"P56_batch2","PT",0.333333333333333
935,"P56_batch2","PT",0.7
936,"P56_batch2","LOH",0
937,"P56_batch2","DCT",0.0333333333333333
938,"P56_batch2","Endo",0.566666666666667
939,"P56_batch2","PT",0
940,"P56_batch2","CNT",0
941,"P56_batch2","PT",0.166666666666667
942,"P56_batch2","NP_LOH",0.766666666666667
943,"P56_batch2","Endo",0.466666666666667
944,"P56_batch2","LOH",0.0333333333333333
945,"P56_batch2","PT",0.0333333333333333
946,"P56_batch2","PT2",0
947,"P56_batch2","NP_LOH",0.5
948,"P56_batch2","IC",0.766666666666667
949,"P56_batch2","LOH",0
950,"P56_batch2","CNT",0
951,"P56_batch2","stroma2",0.333333333333333
952,"P56_batch2","stroma2",0.2
953,"P56_batch2","PT",0.733333333333333
954,"P56_batch2","LOH",0.266666666666667
955,"P56_batch2","DCT",0
956,"P56_batch2","stroma2",0.0333333333333333
957,"P56_batch2","PT2",0.333333333333333
958,"P56_batch2","PT",0.166666666666667
959,"P56_batch2","PT",0.0333333333333333
960,"P56_batch2","Endo",0.166666666666667
961,"P56_batch2","PT",0.0666666666666667
962,"P56_batch2","LOH",0.166666666666667
963,"P56_batch2","DCT",0
964,"P56_batch2","PT",0.133333333333333
965,"P56_batch2","CNT",0.5
966,"P56_batch2","PT_out",0.0333333333333333
967,"P56_batch2","PT",0.133333333333333
968,"P56_batch2","PT",0.133333333333333
969,"P56_batch2","PT2",0.7
970,"P56_batch2","Endo",0.366666666666667
971,"P56_batch2","DCT",0
972,"P56_batch2","CNT",0
973,"P56_batch2","CNT",0
974,"P56_batch2","PT",0.0666666666666667
975,"P56_batch2","stroma2",0.6
976,"P56_batch2","PT",0.4
977,"P56_batch2","PT2",0.7
978,"P56_batch2","PT",0.0333333333333333
979,"P56_batch2","IC",0.1
980,"P56_batch2","Endo",0.0666666666666667
981,"P56_batch2","PT2",0.233333333333333
982,"P56_batch2","stroma1",0.6
983,"P56_batch2","PT2",0
984,"P56_batch2","DCT",0
985,"P56_batch2","PT",0.433333333333333
986,"P56_batch2","DCT",0
987,"P56_batch2","PT",0.333333333333333
988,"P56_batch2","stroma1",0.533333333333333
989,"P56_batch2","LOH",0.466666666666667
990,"P56_batch2","PT",0
991,"P56_batch2","LOH",0.0333333333333333
992,"P56_batch2","PT",0
993,"P56_batch2","PT",0
994,"P56_batch2","LOH",0.466666666666667
995,"P56_batch2","PT",0.666666666666667
996,"P56_batch2","stroma1",0.5
997,"P56_batch2","PT2",0.0333333333333333
998,"P56_batch2","PT",0.0333333333333333
999,"P56_batch2","LOH",0.1
1000,"P56_batch2","Endo",0.533333333333333
1001,"P56_batch2","PT",0.166666666666667
1002,"P56_batch2","PT2",0.2
1003,"P56_batch2","LOH",0
1004,"P56_batch2","Endo",0.7
1005,"P56_batch2","PC",0.633333333333333
1006,"P56_batch2","LOH",0.133333333333333
1007,"P56_batch2","Endo",0.733333333333333
1008,"P56_batch2","LOH",0.133333333333333
1009,"P56_batch2","PT2",0
1010,"P56_batch2","PT2",0
1011,"P56_batch2","PT",0
1012,"P56_batch2","stroma1",0.766666666666667
1013,"P56_batch2","NP_LOH",0.166666666666667
1014,"P56_batch2","DCT",0.4
1015,"P56_batch2","PT",0.8
1016,"P56_batch2","DCT",0
1017,"P56_batch2","PT",0.666666666666667
1018,"P56_batch2","PT",0.0666666666666667
1019,"P56_batch2","DCT",0
1020,"P56_batch2","PT2",1
1021,"P56_batch2","LOH",0
1022,"P56_batch2","stroma2",0.666666666666667
1023,"P56_batch2","LOH",0.266666666666667
1024,"P56_batch2","PT2",0
1025,"P56_batch2","LOH",0
1026,"P56_batch2","PT",0.9
1027,"P56_batch2","PT2",0.1
1028,"P56_batch2","PT",0.7
1029,"P56_batch2","PT_out",0
1030,"P56_batch2","NP_LOH",0.466666666666667
1031,"P56_batch2","stroma2",0
1032,"P56_batch2","stroma2",0.733333333333333
1033,"P56_batch2","immune",0.1
1034,"P56_batch2","PT_out",0.4
1035,"P56_batch2","PT",0
1036,"P56_batch2","PT_out",0.666666666666667
1037,"P56_batch2","PT_out",0.0333333333333333
1038,"P56_batch2","stroma2",0.333333333333333
1039,"P56_batch2","stroma2",0.433333333333333
1040,"P56_batch2","LOH",0.1
1041,"P56_batch2","Endo",0.333333333333333
1042,"P56_batch2","PT",0.5
1043,"P56_batch2","stroma1",0.2
1044,"P56_batch2","CNT",0.6
1045,"P56_batch2","LOH",0.0333333333333333
1046,"P56_batch2","PT",0.266666666666667
1047,"P56_batch2","PT",0.966666666666667
1048,"P56_batch2","DCT",0
1049,"P56_batch2","PT2",0.0333333333333333
1050,"P56_batch2","PT",0
1051,"P56_batch2","DCT",0
1052,"P56_batch2","stroma2",0.0666666666666667
1053,"P56_batch2","PT2",0
1054,"P56_batch2","IC",0.0333333333333333
1055,"P56_batch2","PT",0.0666666666666667
1056,"P56_batch2","PT",0.133333333333333
1057,"P56_batch2","PT",0.166666666666667
1058,"P56_batch2","PT",0.0333333333333333
1059,"P56_batch2","PT",0.0333333333333333
1060,"P56_batch2","PT",0
1061,"P56_batch2","PT",0
1062,"P56_batch2","PT_out",0
1063,"P56_batch2","PT",0
1064,"P56_batch2","PT",0.333333333333333
1065,"P56_batch2","PT2",0
1066,"P56_batch2","PC",0.0666666666666667
1067,"P56_batch2","DCT",0
1068,"P56_batch2","PT2",0
1069,"P56_batch2","PT",0.266666666666667
1070,"P56_batch2","DCT",0
1071,"P56_batch2","stroma2",0.533333333333333
1072,"P56_batch2","stroma2",0.733333333333333
1073,"P56_batch2","PT_out",0.166666666666667
1074,"P56_batch2","CNT",0.1
1075,"P56_batch2","DCT",0.2
1076,"P56_batch2","DCT",0
1077,"P56_batch2","LOH",0
1078,"P56_batch2","PT",0.1
1079,"P56_batch2","PC",0
1080,"P56_batch2","LOH",1
1081,"P56_batch2","PT2",0.466666666666667
1082,"P56_batch2","PT",0.0333333333333333
1083,"P56_batch2","PT",0.433333333333333
1084,"P56_batch2","PT",0.0666666666666667
1085,"P56_batch2","LOH",0.0666666666666667
1086,"P56_batch2","LOH",0
1087,"P56_batch2","PT",0
1088,"P56_batch2","PT",0.0333333333333333
1089,"P56_batch2","PT",0.233333333333333
1090,"P56_batch2","PT",0.0333333333333333
1091,"P56_batch2","PT2",0
1092,"P56_batch2","PT2",0
1093,"P56_batch2","PT",0.166666666666667
1094,"P56_batch2","PT",0.0333333333333333
1095,"P56_batch2","stroma2",0.2
1096,"P56_batch2","LOH",0.1
1097,"P56_batch2","NP",0.7
1098,"P56_batch2","DCT",0.766666666666667
1099,"P56_batch2","PT",0.133333333333333
1100,"P56_batch2","PT",0
1101,"P56_batch2","CNT",0.0333333333333333
1102,"P56_batch2","PT",0
1103,"P56_batch2","LOH",0.866666666666667
1104,"P56_batch2","IC",0.0333333333333333
1105,"P56_batch2","IC",0.666666666666667
1106,"P56_batch2","PT",0
1107,"P56_batch2","PT",0.2
1108,"P56_batch2","PT",0.666666666666667
1109,"P56_batch2","PT2",0.566666666666667
1110,"P56_batch2","PT2",0.533333333333333
1111,"P56_batch2","PT",0.0666666666666667
1112,"P56_batch2","PT",0.0333333333333333
1113,"P56_batch2","PT",0
1114,"P56_batch2","LOH",0.766666666666667
1115,"P56_batch2","LOH",0
1116,"P56_batch2","PT",0
1117,"P56_batch2","PT",0.766666666666667
1118,"P56_batch2","PT",0.2
1119,"P56_batch2","Podo",0.8
1120,"P56_batch2","immune",0.8
1121,"P56_batch2","LOH",0.0333333333333333
1122,"P56_batch2","IC",0.1
1123,"P56_batch2","Endo",0.633333333333333
1124,"P56_batch2","stroma1",0.2
1125,"P56_batch2","PT",0.266666666666667
1126,"P56_batch2","PC",0.1
1127,"P56_batch2","DCT",0.166666666666667
1128,"P56_batch2","PT2",0.533333333333333
1129,"P56_batch2","CNT",0
1130,"P56_batch2","PC",0.133333333333333
1131,"P56_batch2","Endo",0.566666666666667
1132,"P56_batch2","PT",0.133333333333333
1133,"P56_batch2","PT",0
1134,"P56_batch2","PT",0.2
1135,"P56_batch2","PT",0.3
1136,"P56_batch2","immune",0.6
1137,"P56_batch2","stroma2",0.0666666666666667
1138,"P56_batch2","PC",0.1
1139,"P56_batch2","IC",0.7
1140,"P56_batch2","stroma2",0.1
1141,"P56_batch2","LOH",0.0333333333333333
1142,"P56_batch2","CNT",0.0333333333333333
1143,"P56_batch2","CNT",0
1144,"P56_batch2","PT",0
1145,"P56_batch2","LOH",0.0333333333333333
1146,"P56_batch2","PT",0.1
1147,"P56_batch2","PT2",0.466666666666667
1148,"P56_batch2","PT2",0
1149,"P56_batch2","LOH",0
1150,"P56_batch2","PT",0.0333333333333333
1151,"P56_batch2","stroma2",0.0333333333333333
1152,"P56_batch2","LOH",0.7
1153,"P56_batch2","LOH",0
1154,"P56_batch2","PT2",0.866666666666667
1155,"P56_batch2","LOH",0.166666666666667
1156,"P56_batch2","Endo",0.533333333333333
1157,"P56_batch2","LOH",0.0333333333333333
1158,"P56_batch2","PT",0.0333333333333333
1159,"P56_batch2","stroma2",0.433333333333333
1160,"P56_batch2","LOH",0.2
1161,"P56_batch2","NP_LOH",0.3
1162,"P56_batch2","PT2",0
1163,"P56_batch2","immune",0.333333333333333
1164,"P56_batch2","LOH",0.166666666666667
1165,"P56_batch2","PT",0.0333333333333333
1166,"P56_batch2","PT2",0
1167,"P56_batch2","PT2",0.2
1168,"P56_batch2","LOH",0
1169,"P56_batch2","PT",0.1
1170,"P56_batch2","Podo",0.233333333333333
1171,"P56_batch2","PT2",0
1172,"P56_batch2","NP",0.633333333333333
1173,"P56_batch2","PT",0.366666666666667
1174,"P56_batch2","Endo",0.733333333333333
1175,"P56_batch2","Endo",0.466666666666667
1176,"P56_batch2","PT2",0.0333333333333333
1177,"P56_batch2","LOH",0.166666666666667
1178,"P56_batch2","PT",0.2
1179,"P56_batch2","PT2",0
1180,"P56_batch2","PT",0.133333333333333
1181,"P56_batch2","Endo",0.633333333333333
1182,"P56_batch2","DCT",0
1183,"P56_batch2","LOH",0.1
1184,"P56_batch2","LOH",0.566666666666667
1185,"P56_batch2","PC",0.0333333333333333
1186,"P56_batch2","PT",0.0666666666666667
1187,"P56_batch2","LOH",0.133333333333333
1188,"P56_batch2","PT",0.1
1189,"P56_batch2","LOH",0.333333333333333
1190,"P56_batch2","DCT",0.0333333333333333
1191,"P56_batch2","PT",0.133333333333333
1192,"P56_batch2","PT",0.633333333333333
1193,"P56_batch2","PT",0.933333333333333
1194,"P56_batch2","PT_out",0.9
1195,"P56_batch2","PT",0.9
1196,"P56_batch2","PT",0.0333333333333333
1197,"P56_batch2","PT",0.1
1198,"P56_batch2","PT",0.3
1199,"P56_batch2","DCT",0.0333333333333333
1200,"P56_batch2","PT_out",0.9
1201,"P56_batch2","stroma2",0.266666666666667
1202,"P56_batch2","PT2",0.2
1203,"P56_batch2","PT",0
1204,"P56_batch2","IC",0.0333333333333333
1205,"P56_batch2","IC",0.4
1206,"P56_batch2","PT2",0.2
1207,"P56_batch2","PT",0.5
1208,"P56_batch2","PT",0
1209,"P56_batch2","PT",0.666666666666667
1210,"P56_batch2","PT",0.1
1211,"P56_batch2","DCT",0
1212,"P56_batch2","LOH",0.666666666666667
1213,"P56_batch2","DCT",0.133333333333333
1214,"P56_batch2","Endo",0.633333333333333
1215,"P56_batch2","PT",0.1
1216,"P56_batch2","PT",0.133333333333333
1217,"P56_batch2","PT",0.566666666666667
1218,"P56_batch2","PT",0.133333333333333
1219,"P56_batch2","Podo",0.166666666666667
1220,"P56_batch2","Endo",0.3
1221,"P56_batch2","PT2",0
1222,"P56_batch2","Endo",0.133333333333333
1223,"P56_batch2","LOH",0.4
1224,"P56_batch2","PT",0.0666666666666667
1225,"P56_batch2","PT",0.0333333333333333
1226,"P56_batch2","PT",0.466666666666667
1227,"P56_batch2","IC",0.0333333333333333
1228,"P56_batch2","PT",0.366666666666667
1229,"P56_batch2","IC",0.0666666666666667
1230,"P56_batch2","PT",0.0666666666666667
1231,"P56_batch2","LOH",0.0333333333333333
1232,"P56_batch2","LOH",0
1233,"P56_batch2","PT2",0.3
1234,"P56_batch2","LOH",0.0333333333333333
1235,"P56_batch2","CNT",0
1236,"P56_batch2","PT",0.233333333333333
1237,"P56_batch2","PT",0.4
1238,"P56_batch2","PT",0
1239,"P56_batch2","PT",0.233333333333333
1240,"P56_batch2","PT2",0
1241,"P56_batch2","PT2",0
1242,"P56_batch2","LOH",0.2
1243,"P56_batch2","PT",0
1244,"P56_batch2","stroma2",0.433333333333333
1245,"P56_batch2","CNT",0
1246,"P56_batch2","LOH",0.0666666666666667
1247,"P56_batch2","PT2",0
1248,"P56_batch2","PC",0
1249,"P56_batch2","IC",0.833333333333333
1250,"P56_batch2","PT2",0
1251,"P56_batch2","DCT",0.233333333333333
1252,"P56_batch2","PT",0.0333333333333333
1253,"P56_batch2","DCT",0
1254,"P56_batch2","IC",0.0666666666666667
1255,"P56_batch2","LOH",0.0333333333333333
1256,"P56_batch2","PT",0.433333333333333
1257,"P56_batch2","PT",0.0333333333333333
1258,"P56_batch2","NP_LOH",0.566666666666667
1259,"P56_batch2","PT",0.0333333333333333
1260,"P56_batch2","LOH",0
1261,"P56_batch2","PT_out",0.0333333333333333
1262,"P56_batch2","Endo",0.266666666666667
1263,"P56_batch2","stroma2",0.466666666666667
1264,"P56_batch2","LOH",0.133333333333333
1265,"P56_batch2","Podo",0.533333333333333
1266,"P56_batch2","PT",0.2
1267,"P56_batch2","Endo",0.1
1268,"P56_batch2","PT",0.566666666666667
1269,"P56_batch2","Endo",0.0666666666666667
1270,"P56_batch2","PC",0.3
1271,"P56_batch2","PT",0.366666666666667
1272,"P56_batch2","PT",0.1
1273,"P56_batch2","PT2",0.533333333333333
1274,"P56_batch2","LOH",0
1275,"P56_batch2","PT",0
1276,"P56_batch2","Endo",0.433333333333333
1277,"P56_batch2","LOH",0.0333333333333333
1278,"P56_batch2","PT",0
1279,"P56_batch2","LOH",0.866666666666667
1280,"P56_batch2","PT",0.233333333333333
1281,"P56_batch2","PT2",0.866666666666667
1282,"P56_batch2","LOH",0.0666666666666667
1283,"P56_batch2","IC",0.1
1284,"P56_batch2","immune",0.133333333333333
1285,"P56_batch2","PT",0.1
1286,"P56_batch2","NP_LOH",0.366666666666667
1287,"P56_batch2","immune",0.366666666666667
1288,"P56_batch2","PT",0.1
1289,"P56_batch2","DCT",0
1290,"P56_batch2","LOH",0.0333333333333333
1291,"P56_batch2","LOH",0
1292,"P56_batch2","PT",0.233333333333333
1293,"P56_batch2","PT",0.0333333333333333
1294,"P56_batch2","CNT",0
1295,"P56_batch2","PT",0
1296,"P56_batch2","PT",0.933333333333333
1297,"P56_batch2","PT",0.0333333333333333
1298,"P56_batch2","PT",0.4
1299,"P56_batch2","DCT",0.0333333333333333
1300,"P56_batch2","PT_out",0.0666666666666667
1301,"P56_batch2","PT",0
1302,"P56_batch2","IC",0.0333333333333333
1303,"P56_batch2","PT",0.2
1304,"P56_batch2","LOH",0.133333333333333
1305,"P56_batch2","PT",0.166666666666667
1306,"P56_batch2","PT",0
1307,"P56_batch2","PT2",0
1308,"P56_batch2","DCT",0.0333333333333333
1309,"P56_batch2","NP",0.333333333333333
1310,"P56_batch2","PT",0.4
1311,"P56_batch2","PT",0
1312,"P56_batch2","immune",0.2
1313,"P56_batch2","DCT",0
1314,"P56_batch2","PC",0.633333333333333
1315,"P56_batch2","immune",0.5
1316,"P56_batch2","PT2",0.733333333333333
1317,"P56_batch2","DCT",0
1318,"P56_batch2","PT",0.233333333333333
